Campaign ID,Campaign,Marketing Channel,Audience Segment,Region,Date,Spend,Revenue,Impressions,Clicks,Conversions,ROI (%),CTR (%),Conversion Rate (%)
CMP001,Summer Sale,Google Ads,Students,East,2025-05-30,1957.25,1979.15,12602,7552,264,1.1189168476178357,59.926995714965884,3.4957627118644066
CMP002,Brand Awareness,Google Ads,Professionals,North,2025-05-22,1466.14,1349.33,60642,584,428,-7.96717912341251,0.963028923848158,73.28767123287672
CMP003,Referral,Google Ads,Enterprise,North,2025-02-26,3044.54,6474.0,11105,4660,444,112.64296084137506,41.96307969383161,9.527896995708154
CMP004,Referral,Google Ads,Small Business,South,2025-01-27,1099.29,4174.938526315789,81231,4779,332,279.78499998324276,5.883221922664992,6.947060054404687
CMP005,Summer Sale,Email,Students,South,2025-05-08,1345.42,1259.86,94181,4455,223,-6.359352469860726,4.730253448147716,5.005611672278339
CMP006,Brand Awareness,Instagram,Small Business,South,2025-02-16,3997.53,5803.78,96618,6488,129,45.18415121337425,6.71510484588793,1.9882860665844635
CMP007,Brand Awareness,Instagram,Enterprise,East,2025-06-05,868.35,1059.69,14594,1067,267,22.034893764035242,7.311223790598877,25.023430178069354
CMP008,Festive Offer,LinkedIn,Enterprise,North,2025-06-21,2381.55,4429.68,15173,6363,290,85.99987403161806,41.9363342779938,4.557598617004557
CMP009,Product Launch,Instagram,Small Business,West,2025-05-29,3078.62,6236.26,64795,663,435,102.56673444595307,1.0232271008565477,65.61085972850678
CMP010,Summer Sale,Google Ads,Small Business,West,2025-03-14,921.18,1085.07,98929,3260,459,17.791311144401746,3.295292583570035,14.079754601226993
CMP011,Brand Awareness,Instagram,Professionals,North,2025-05-07,3508.94,2917.99,12727,1887,398,-16.841268303248285,14.826746287420445,21.091679915209326
CMP012,Brand Awareness,LinkedIn,Enterprise,North,2025-02-12,1793.44,3288.65,63875,3390,286,83.37106343117138,5.307240704500979,8.436578171091446
CMP013,Brand Awareness,Email,Small Business,West,2025-04-02,1750.28,1735.75,94485,7343,199,-0.830152889823341,7.771603958300259,2.7100640065368378
CMP014,Festive Offer,Facebook,Professionals,South,2025-01-04,4809.79,4864.09,68565,6908,306,1.1289474176627292,10.075111208342449,4.4296467863346844
CMP015,Festive Offer,LinkedIn,Small Business,East,2025-02-02,1320.54,1577.65,95504,7138,268,19.470065276326363,7.474032501256492,3.7545530961053517
CMP016,Summer Sale,LinkedIn,Enterprise,West,2025-04-13,4776.01,8200.18,56658,948,251,71.69520164321264,1.6731970772000424,26.476793248945146
CMP017,Summer Sale,Facebook,Enterprise,South,2025-01-29,3354.3,2975.76,49571,5021,31,-11.285215991414004,10.12890601359666,0.6174068910575582
CMP018,Referral,Google Ads,Small Business,North,2025-01-19,960.71,4174.938526315789,32256,5130,197,334.56803055196565,15.904017857142858,3.840155945419103
CMP019,Product Launch,Email,Small Business,West,2025-02-01,1168.48,1347.45,20119,7054,254,15.316479528960702,35.06138476067399,3.6007938758151408
CMP020,Brand Awareness,Instagram,Students,South,2025-01-27,4968.96,7216.84,49909,6164,140,45.238440236991245,12.350477869722894,2.2712524334847504
CMP021,Referral,Google Ads,Professionals,East,2025-02-07,2653.8,4694.25,95448,4549,473,76.88785891928555,4.7659458553348415,10.397889646076061
CMP022,Summer Sale,Instagram,Small Business,South,2025-04-02,621.69,957.0,34201,4462,282,53.93524103652945,13.04640215198386,6.320035858359479
CMP023,Festive Offer,Email,Professionals,South,2025-04-13,4005.75,5053.38,34719,1737,270,26.15315483991762,5.003024280653245,15.544041450777202
CMP024,Summer Sale,Instagram,Enterprise,East,2025-02-19,2717.52,4955.14,95770,5057,494,82.34051635314553,5.280359193902058,9.768637532133676
CMP025,Product Launch,Instagram,Students,South,2025-01-27,2049.26,3959.15,34733,3950,105,93.19900842255251,11.372469985316558,2.6582278481012658
CMP026,Referral,Google Ads,Enterprise,East,2025-06-14,2019.82,2980.68,16112,6937,343,47.57156578308958,43.05486593843098,4.944500504540867
CMP027,Festive Offer,LinkedIn,Professionals,West,2025-06-12,1039.57,1397.13,48583,810,415,34.39499023634774,1.6672498610625117,51.23456790123457
CMP028,Brand Awareness,LinkedIn,Students,South,2025-02-13,4757.74,8614.15,21651,325,82,81.05550114129818,1.5010854002124614,25.23076923076923
CMP029,Festive Offer,Email,Enterprise,East,2025-02-09,3158.66,4584.78,76913,4591,72,45.14952543167039,5.969081949735415,1.5682857765192768
CMP030,Summer Sale,Email,Professionals,West,2025-02-19,596.29,1144.34,32661,329,133,91.90997668919485,1.0073175959094944,40.42553191489361
CMP031,Referral,Instagram,Small Business,West,2025-02-03,1457.51,4174.938526315789,12982,7554,383,186.44321660337076,58.188260668618085,5.070161503839025
CMP032,Referral,Email,Enterprise,South,2025-05-17,2092.03,3015.51,24901,4388,266,44.14277041916225,17.621782257740655,6.061987237921604
CMP033,Festive Offer,Email,Students,South,2025-02-14,584.17,827.29,23554,3978,321,41.61802215108616,16.88885115054768,8.069381598793363
CMP034,Product Launch,Email,Enterprise,North,2025-05-24,3763.37,5942.61,12447,2135,102,57.9066102987482,17.15272756487507,4.77751756440281
CMP035,Referral,LinkedIn,Students,North,2025-04-24,1746.13,3284.76,47678,5117,263,88.11657780348541,10.732413272368808,5.139730310728942
CMP036,Product Launch,LinkedIn,Enterprise,South,2025-06-28,3227.62,3483.13,73578,7280,453,7.916359422732547,9.894261871755145,6.222527472527473
CMP037,Referral,Facebook,Enterprise,South,2025-04-17,4739.81,5514.43,20941,3314,231,16.34284918593783,15.825414259108925,6.970428485214243
CMP038,Brand Awareness,Google Ads,Professionals,East,2025-02-01,1921.91,3343.39,25243,7796,371,73.961840044539,30.883809372895456,4.758850692662904
CMP039,Product Launch,Facebook,Enterprise,South,2025-01-25,3395.56,4457.2,57200,7349,254,31.26553499275524,12.847902097902097,3.4562525513675326
CMP040,Festive Offer,LinkedIn,Enterprise,West,2025-03-28,1232.58,2138.48,60217,1703,187,73.4962436515277,2.8281050201770266,10.98062243100411
CMP041,Summer Sale,Instagram,Enterprise,West,2025-06-30,1933.37,3501.35,7370,3248,174,81.1008756730476,44.07055630936228,5.357142857142857
CMP042,Summer Sale,Google Ads,Professionals,North,2025-01-22,2828.45,3432.71,39808,2327,25,21.36364439887572,5.845558681672026,1.0743446497636442
CMP043,Festive Offer,LinkedIn,Small Business,West,2025-02-08,4576.54,4824.46,75333,7629,268,5.417192901187361,10.127035960336107,3.5129112596670597
CMP044,Summer Sale,Instagram,Students,South,2025-04-19,3067.68,5462.26,14491,2303,485,78.05833724508425,15.892623007383893,21.05948762483717
CMP045,Product Launch,Google Ads,Professionals,North,2025-03-09,575.74,531.98,20948,3817,10,-7.600653072567478,18.221309910253964,0.2619858527639507
CMP046,Product Launch,Email,Professionals,North,2025-05-15,2026.18,3189.79,98000,2053,485,57.42875756349386,2.0948979591836734,23.623964929371652
CMP047,Summer Sale,Facebook,Professionals,East,2025-06-10,992.53,1018.36,44977,4450,393,2.6024402285069512,9.893945794517197,8.831460674157302
CMP048,Festive Offer,Instagram,Small Business,North,2025-03-06,1426.42,2031.17,9843,225,14,42.39634890144558,2.285888448643706,6.222222222222222
CMP049,Festive Offer,Email,Enterprise,South,2025-04-25,3798.86,5969.79,18930,5492,424,57.14688090637717,29.012150026413103,7.720320466132556
CMP050,Referral,LinkedIn,Small Business,South,2025-02-28,3425.48,5888.79,49918,1727,431,71.9113817625559,3.4596738651388277,24.956572090330052
CMP051,Festive Offer,LinkedIn,Small Business,North,2025-02-03,4468.68,8134.7,6868,679,325,82.03809626108827,9.886429819452532,47.864506627393226
CMP052,Festive Offer,Google Ads,Students,West,2025-05-10,3834.0,4439.13,92889,2409,311,15.78325508607199,2.593417950456997,12.90992112909921
CMP053,Brand Awareness,Facebook,Professionals,East,2025-04-25,1589.96,1924.3,5474,2256,191,21.028201967345083,41.213006941907196,8.46631205673759
CMP054,Referral,Instagram,Professionals,North,2025-03-21,4828.04,10436.64,33556,3021,98,116.16722313816786,9.002860889259745,3.243958953988745
CMP055,Brand Awareness,Instagram,Professionals,South,2025-05-10,504.81,673.56,5648,844,140,33.428418612943474,14.943342776203966,16.587677725118482
CMP056,Referral,Google Ads,Enterprise,North,2025-03-18,4176.7,4182.59,44877,5258,124,0.14102042282185284,11.7164694609711,2.3583111449220233
CMP057,Festive Offer,Email,Enterprise,East,2025-05-07,880.17,1884.17,24590,2427,375,114.06887305861369,9.869865799105328,15.451174289245984
CMP058,Referral,LinkedIn,Professionals,North,2025-06-25,3284.18,3292.89,81554,6636,462,0.2652107984337045,8.136939941633765,6.962025316455696
CMP059,Festive Offer,Google Ads,Students,North,2025-02-04,3700.34,7913.21,88508,3054,496,113.85088937773284,3.450535544809509,16.240995415848065
CMP060,Referral,Google Ads,Students,South,2025-05-06,972.12,1915.22,39575,127,238,97.01477183886763,0.32090966519267217,187.4015748031496
CMP061,Referral,Email,Students,North,2025-05-02,4089.64,7555.9,38055,6729,43,84.75709353390518,17.682301931415058,0.6390251151731312
CMP062,Festive Offer,Facebook,Enterprise,West,2025-04-08,4307.6,4861.99,15058,4024,471,12.870043643792354,26.72333643246115,11.704771371769382
CMP063,Referral,Facebook,Students,South,2025-03-26,3576.63,6701.74,38284,5437,385,87.37582584723607,14.20175530247623,7.081110906750046
CMP064,Festive Offer,Google Ads,Enterprise,North,2025-05-05,3617.99,6040.64,40228,5605,55,66.96121327035179,13.93308143581585,0.9812667261373774
CMP065,Product Launch,Email,Small Business,West,2025-04-30,3614.83,6311.46,66124,6384,65,74.59908211451162,9.65458834916218,1.018170426065163
CMP066,Product Launch,Google Ads,Enterprise,North,2025-03-16,4969.85,7796.24,65158,726,424,56.8707305049448,1.1142146781669173,58.40220385674931
CMP067,Product Launch,LinkedIn,Professionals,South,2025-01-20,2779.78,6094.54,81214,839,77,119.24540790997847,1.0330731154727018,9.177592371871276
CMP068,Product Launch,Facebook,Small Business,North,2025-06-30,3863.69,4507.12,52865,1995,259,16.65325116663086,3.773763359500615,12.982456140350877
CMP069,Summer Sale,Facebook,Students,West,2025-06-24,4539.68,6721.44,64082,3421,159,48.05977513833572,5.338472582004307,4.647763811750949
CMP070,Brand Awareness,Instagram,Students,East,2025-01-01,3772.32,5215.81,47539,6250,178,38.26531153242567,13.147100275563222,2.848
CMP071,Festive Offer,Google Ads,Small Business,East,2025-04-06,4276.0,4139.42,13516,3318,204,-3.194106641721233,24.548683042320214,6.148282097649186
CMP072,Product Launch,LinkedIn,Small Business,North,2025-03-13,4994.57,8115.41,18331,522,432,62.48465833895611,2.8476351535649993,82.75862068965517
CMP073,Festive Offer,Facebook,Small Business,West,2025-05-11,3478.9,5875.68,46366,1655,400,68.89476558682342,3.569425872406505,24.169184290030213
CMP074,Summer Sale,LinkedIn,Professionals,North,2025-01-13,2180.07,4662.37,58855,3793,319,113.86331631553112,6.444652111120551,8.410229369891905
CMP075,Product Launch,LinkedIn,Students,South,2025-02-13,3887.01,6616.81,66890,3498,180,70.22878767999053,5.229481237853192,5.145797598627787
CMP076,Product Launch,LinkedIn,Professionals,East,2025-05-04,1767.86,2047.25,78049,5579,206,15.803853246297791,7.14807364604287,3.6924179960566414
CMP077,Summer Sale,Facebook,Enterprise,South,2025-04-26,1038.84,1766.53,48625,6319,235,70.04832312964461,12.995372750642673,3.7189428707073904
CMP078,Festive Offer,Google Ads,Professionals,East,2025-05-23,2423.4,3797.22,16939,2715,127,56.6897746967071,16.028100832398607,4.677716390423573
CMP079,Festive Offer,Google Ads,Enterprise,West,2025-04-16,2157.37,4170.42,73703,1820,197,93.31037327857533,2.4693703105708043,10.824175824175825
CMP080,Brand Awareness,Instagram,Small Business,South,2025-06-25,1716.08,3179.82,70981,4435,327,85.29555731667523,6.248150913624773,7.373167981961669
CMP081,Summer Sale,Instagram,Professionals,West,2025-04-13,4056.4,8064.47,89645,3752,226,98.8085494527167,4.185397958614535,6.023454157782516
CMP082,Summer Sale,Facebook,Students,West,2025-05-02,4792.75,9528.74,81962,4112,5,98.8157112305044,5.016959078597399,0.12159533073929961
CMP083,Referral,LinkedIn,Enterprise,South,2025-01-28,829.12,1743.09,34333,1364,82,110.23374179853337,3.972854105379664,6.011730205278592
CMP084,Brand Awareness,Google Ads,Students,North,2025-02-02,2850.65,5002.62,35484,4764,475,75.49050216617262,13.425769360838688,9.970612930310663
CMP085,Festive Offer,Instagram,Enterprise,North,2025-01-26,669.16,1205.18,14221,2560,273,80.10341323450298,18.001547007945994,10.6640625
CMP086,Product Launch,Facebook,Students,North,2025-05-18,4745.93,5070.47,44520,3873,147,6.838280379188061,8.69946091644205,3.7955073586367156
CMP087,Festive Offer,LinkedIn,Professionals,South,2025-01-08,4815.23,8197.48,58976,5872,337,70.24067386189238,9.956592512208356,5.739100817438692
CMP088,Brand Awareness,LinkedIn,Students,East,2025-02-28,1883.29,1564.08,92471,3576,478,-16.949593530470615,3.8671583523483037,13.366890380313198
CMP089,Product Launch,LinkedIn,Small Business,West,2025-02-20,2165.98,3227.57,5885,6629,154,49.01199457058699,112.64231096006796,2.3231256599788805
CMP090,Festive Offer,LinkedIn,Professionals,East,2025-02-19,3826.08,5765.25,35252,3910,118,50.68294442353532,11.09156927266538,3.0179028132992327
CMP091,Summer Sale,Email,Enterprise,South,2025-02-27,1692.6,3461.48,68576,3516,471,104.50667611957935,5.127158189454036,13.395904436860068
CMP092,Festive Offer,LinkedIn,Students,South,2025-01-07,3493.82,7435.78,83135,1262,217,112.82664819595742,1.5180128706321043,17.194928684627577
CMP093,Brand Awareness,LinkedIn,Small Business,North,2025-01-21,733.28,648.36,26709,2797,102,-11.580842243072219,10.472125500767532,3.646764390418306
CMP094,Brand Awareness,Google Ads,Small Business,West,2025-04-06,1334.8,2816.74,48476,3724,91,111.02337428828288,7.6821519927386746,2.443609022556391
CMP095,Summer Sale,Instagram,Enterprise,North,2025-05-24,990.31,900.73,32184,3214,187,-9.04565237147963,9.986328610489684,5.81829495955196
CMP096,Brand Awareness,Google Ads,Students,West,2025-02-20,3959.29,4878.55,53852,4536,475,23.21779915085786,8.423085493574984,10.47178130511464
CMP097,Brand Awareness,Google Ads,Enterprise,South,2025-06-10,2508.56,3142.3,58054,433,197,25.263099148515494,0.7458573052675096,45.49653579676674
CMP098,Summer Sale,Instagram,Professionals,North,2025-06-05,656.84,583.02,49442,3073,144,-11.238657816210956,6.215363456170867,4.685974617637488
CMP099,Summer Sale,Instagram,Small Business,East,2025-03-18,2007.37,4286.27,5494,6011,391,113.526654278982,109.4102657444485,6.504741307602728
