Campaign ID,Campaign,Marketing Channel,Audience Segment,Region,Date,Spend,Revenue,Impressions,Clicks,Conversions,ROI (%),CTR (%),Conversion Rate (%)
CMP100,Summer Sale,LinkedIn,Professionals,North,2025-05-02,3180.06,6130.91,98791,7937,243,92.79227435960328,8.034132663906632,3.0616101801688296
CMP101,Product Launch,LinkedIn,Enterprise,South,2025-05-08,4792.6,6427.46,28978,171,415,34.11217293327212,0.5901028366346884,242.69005847953218
CMP102,Festive Offer,Email,Professionals,East,2025-03-23,4689.75,5743.26,65395,3064,406,22.464097233328005,4.68537349950302,13.25065274151436
CMP103,Festive Offer,LinkedIn,Professionals,South,2025-04-15,4020.12,3660.8,13484,5421,22,-8.938041650497988,40.203203797092854,0.40582918280760005
CMP104,Festive Offer,LinkedIn,Students,North,2025-03-09,2667.6,4174.938526315789,86867,788,111,56.50541784059789,0.9071338943442274,14.086294416243655
CMP105,Brand Awareness,Facebook,Professionals,South,2025-04-17,933.9,1398.86,65414,5181,461,49.78691508726843,7.920322866664628,8.897896159042656
CMP106,Summer Sale,LinkedIn,Small Business,East,2025-05-26,3533.49,6526.95,40083,3155,135,84.71680972636119,7.871167327794826,4.27892234548336
CMP107,Festive Offer,Facebook,Professionals,South,2025-02-09,3821.3,4122.67,41877,7343,469,7.886583099992146,17.534684910571436,6.3870352716873215
CMP108,Brand Awareness,Instagram,Professionals,South,2025-06-16,3102.26,4174.938526315789,18178,5452,242,34.57732512154974,29.99229838266036,4.438738077769626
CMP109,Brand Awareness,Facebook,Enterprise,East,2025-01-11,4959.3,4677.94,43492,2007,66,-5.6733813239771855,4.6146417731996685,3.288490284005979
CMP110,Referral,Facebook,Students,East,2025-05-12,726.76,1192.39,28299,3779,313,64.06929385216579,13.353828757199901,8.282614448266736
CMP111,Summer Sale,Google Ads,Small Business,South,2025-01-10,1669.77,3154.01,53327,2885,77,88.8888888888889,5.410017439570949,2.6689774696707103
CMP112,Summer Sale,Email,Professionals,North,2025-03-25,698.75,1537.13,58607,5656,195,119.98282647584975,9.650724316207961,3.4476661951909473
CMP113,Festive Offer,Google Ads,Enterprise,West,2025-01-17,1333.15,1649.21,58499,930,412,23.70775981697483,1.5897707653122275,44.3010752688172
CMP114,Referral,Google Ads,Professionals,West,2025-06-28,2278.84,3578.22,40542,3456,150,57.0193607273876,8.524493118247744,4.340277777777778
CMP115,Summer Sale,Instagram,Small Business,West,2025-04-17,3505.15,4174.938526315789,7387,7179,397,19.10869795346245,97.18424258833085,5.530018108371639
CMP116,Festive Offer,LinkedIn,Enterprise,South,2025-01-02,4984.79,6526.56,61906,7486,85,30.92948750097798,12.092527380221627,1.1354528453112478
CMP117,Brand Awareness,Email,Small Business,West,2025-02-11,2406.9,4689.88,22036,221,31,94.85146869417093,1.0029043383554184,14.027149321266968
CMP118,Brand Awareness,Google Ads,Small Business,South,2025-02-07,2981.97,5060.2,50605,2420,87,69.69318940163718,4.782136152554096,3.5950413223140494
CMP119,Summer Sale,LinkedIn,Enterprise,South,2025-03-19,2845.21,5962.71,21600,6959,487,109.57011960452832,32.217592592592595,6.998131915505102
CMP120,Product Launch,Google Ads,Enterprise,North,2025-06-08,695.74,1445.69,95205,6854,461,107.79170379739557,7.199201722598603,6.7259994163991825
CMP121,Festive Offer,Email,Enterprise,South,2025-05-02,1221.24,2320.55,28981,4731,116,90.01588549343292,16.324488457955212,2.4519129148171634
CMP122,Festive Offer,LinkedIn,Small Business,North,2025-02-08,687.71,1453.8,37382,6038,422,111.3972459321516,16.15215879300198,6.989069228221265
CMP123,Referral,Google Ads,Small Business,North,2025-04-10,4537.83,3891.36,83580,3833,286,-14.246236637335464,4.586025364919837,7.461518392903731
CMP124,Brand Awareness,Instagram,Professionals,West,2025-04-10,4320.54,8162.89,91355,3110,233,88.93217051572259,3.4043018991845004,7.491961414790997
CMP125,Summer Sale,Email,Enterprise,West,2025-03-02,2766.1,2905.15,63565,6355,321,5.026933227287524,9.997640210807834,5.051140833988986
CMP126,Festive Offer,LinkedIn,Enterprise,North,2025-01-18,4009.89,5780.68,21836,3037,225,44.16056300796282,13.908224949624474,7.40862693447481
CMP127,Referral,Email,Students,North,2025-06-12,2144.0,4123.33,22074,773,477,92.3194962686567,3.501857388783184,61.707632600258734
CMP128,Referral,Google Ads,Students,West,2025-06-17,3800.66,7178.27,22850,311,443,88.86903853541229,1.361050328227571,142.44372990353696
CMP129,Summer Sale,Facebook,Professionals,West,2025-03-15,798.71,1325.68,26641,5720,408,65.97763894279525,21.470665515558725,7.1328671328671325
CMP130,Product Launch,Email,Small Business,South,2025-03-24,3744.86,4155.21,85416,2352,468,10.957686001612874,2.753582466985108,19.897959183673468
CMP131,Referral,LinkedIn,Professionals,East,2025-06-07,4170.32,4174.5,71323,2044,168,0.10023211648027708,2.8658357051722443,8.21917808219178
CMP132,Brand Awareness,Facebook,Small Business,East,2025-04-07,2175.2,2345.99,27117,6589,406,7.851691798455314,24.29841059114209,6.161784792836546
CMP133,Summer Sale,Instagram,Enterprise,North,2025-03-06,1689.53,3168.84,75215,5259,443,87.55748640154364,6.991956391677193,8.423654687202891
CMP134,Product Launch,LinkedIn,Small Business,South,2025-04-03,2274.15,4358.95,48362,6363,46,91.6738121935668,13.157024109838304,0.722929435800723
CMP135,Summer Sale,Instagram,Small Business,East,2025-06-13,2490.27,2608.45,81791,7705,344,4.7456701482168535,9.420351872455404,4.46463335496431
CMP136,Summer Sale,Facebook,Professionals,East,2025-06-07,4530.75,8274.3,87001,3640,218,82.62539314682998,4.183859955632694,5.989010989010989
CMP137,Festive Offer,LinkedIn,Professionals,North,2025-01-06,2807.05,5765.01,12129,121,295,105.37610658876757,0.9976090361942451,243.801652892562
CMP138,Product Launch,Email,Professionals,West,2025-05-30,2097.33,1990.17,44472,4925,73,-5.109353320650534,11.074383881993164,1.482233502538071
CMP139,Brand Awareness,Facebook,Professionals,North,2025-03-04,1418.83,2374.41,97729,1323,235,67.34985868638243,1.3537435152308936,17.762660619803476
CMP140,Product Launch,LinkedIn,Small Business,North,2025-01-15,931.12,1576.85,89534,6824,292,69.34981527622647,7.621685616637255,4.279015240328253
CMP141,Referral,LinkedIn,Enterprise,South,2025-02-12,4517.04,7374.58,5052,460,36,63.261339284132966,9.105304829770388,7.82608695652174
CMP142,Festive Offer,Facebook,Students,North,2025-01-04,2891.87,3957.19,85299,4613,341,36.838447094786424,5.408035264188326,7.3921526121829615
CMP143,Festive Offer,Email,Enterprise,South,2025-05-11,4734.14,4730.23,45551,622,158,-0.08259155834007367,1.3655024038989265,25.401929260450164
CMP144,Brand Awareness,Email,Students,West,2025-04-22,3316.84,7269.47,65983,759,384,119.16854596543698,1.1502962884379309,50.59288537549407
CMP145,Summer Sale,Instagram,Professionals,North,2025-02-01,3449.89,3607.03,48976,7401,388,4.554927838278911,15.111483175432866,5.242534792595595
CMP146,Product Launch,Google Ads,Small Business,West,2025-06-25,4663.3,9886.15,73582,2273,156,111.99901357407842,3.0890706966377643,6.86317641882974
CMP147,Festive Offer,Google Ads,Students,South,2025-03-08,3389.01,7290.43,35947,6995,385,115.11975473663401,19.459203827857678,5.5039313795568265
CMP148,Product Launch,Facebook,Enterprise,East,2025-06-03,1412.49,4174.938526315789,36348,3208,469,195.57296167164296,8.825795091889512,14.619700748129677
CMP149,Referral,LinkedIn,Enterprise,North,2025-01-07,4333.68,9058.9,62306,7929,376,109.03481567628435,12.72590119731647,4.742086013368647
CMP150,Festive Offer,LinkedIn,Students,South,2025-02-07,1552.23,3164.47,9314,320,62,103.86605077855728,3.4356882112948255,19.375
CMP151,Product Launch,Facebook,Students,North,2025-01-11,980.05,2058.62,23140,5773,334,110.05254833937043,24.948141745894556,5.785553438420232
CMP152,Summer Sale,LinkedIn,Small Business,South,2025-05-17,3352.45,5953.32,92053,640,455,77.58117197870214,0.6952516485068384,71.09375
CMP153,Brand Awareness,LinkedIn,Professionals,South,2025-02-22,4405.07,9163.3,19676,377,22,108.01712572104417,1.9160398454970522,5.835543766578249
CMP154,Summer Sale,Instagram,Enterprise,North,2025-02-03,4771.63,9903.78,17826,6587,392,107.55548942394948,36.951643666554475,5.951115834218916
CMP155,Product Launch,LinkedIn,Small Business,North,2025-03-31,3408.44,4131.86,38646,7719,149,21.2243724401779,19.973606582828754,1.9303018525715767
CMP156,Product Launch,Email,Enterprise,East,2025-06-08,717.84,1337.91,9060,6563,216,86.37997325309261,72.439293598234,3.2911778150236173
CMP157,Summer Sale,Instagram,Enterprise,North,2025-05-18,640.62,977.63,79199,1874,370,52.606849614436015,2.366191492316822,19.74386339381003
CMP158,Product Launch,Facebook,Enterprise,North,2025-05-15,4380.08,4061.41,31481,2462,395,-7.275437891545361,7.820590197261841,16.043866774979694
CMP159,Product Launch,LinkedIn,Students,West,2025-06-27,3877.33,3394.8,29185,4151,308,-12.444904096375591,14.22305979098852,7.419898819561552
CMP160,Product Launch,Email,Professionals,East,2025-02-24,2062.34,4051.61,96682,1996,260,96.45693726543634,2.0645001137750563,13.026052104208416
CMP161,Summer Sale,LinkedIn,Students,East,2025-04-02,1246.06,2634.41,17471,3387,480,111.41919329727301,19.386411768072804,14.1718334809566
CMP162,Summer Sale,LinkedIn,Students,East,2025-02-22,2275.7,4657.38,44733,2256,224,104.65702860658261,5.043256656159882,9.929078014184398
CMP163,Brand Awareness,Facebook,Enterprise,South,2025-05-17,4555.47,6840.8,82868,6280,357,50.16672264332769,7.578317323936863,5.6847133757961785
CMP164,Product Launch,Email,Small Business,South,2025-04-26,3888.45,6629.11,91782,4636,384,70.48206869060937,5.051099344097971,8.283002588438308
CMP165,Product Launch,Email,Professionals,South,2025-03-27,1955.0,2831.66,65557,5365,458,44.84194373401534,8.183717985874887,8.53681267474371
CMP166,Product Launch,Instagram,Professionals,South,2025-03-05,3634.54,5491.01,99786,2775,313,51.07854088825546,2.7809512356442787,11.27927927927928
CMP167,Product Launch,Facebook,Small Business,North,2025-02-12,2849.8,2921.88,91232,932,105,2.52930030177556,1.021571378463697,11.266094420600858
CMP168,Product Launch,Instagram,Enterprise,East,2025-02-20,2229.05,4853.46,19323,5326,471,117.73670397703056,27.563007814521555,8.843409688321442
CMP169,Brand Awareness,LinkedIn,Students,North,2025-04-13,980.91,1068.23,62216,5780,118,8.901937996350332,9.29021473575929,2.041522491349481
CMP170,Brand Awareness,Google Ads,Professionals,East,2025-06-04,2752.19,4638.35,58046,145,384,68.5330591274585,0.24980188126658168,264.82758620689657
CMP171,Referral,Email,Enterprise,South,2025-06-20,1590.28,3171.09,99662,5445,455,99.40450738234777,5.463466516826874,8.356290174471992
CMP172,Referral,Facebook,Professionals,North,2025-04-27,4449.23,7556.44,61692,2664,138,69.83702798012241,4.318226026064968,5.18018018018018
CMP173,Brand Awareness,Facebook,Enterprise,South,2025-03-06,3327.25,3117.68,60519,4054,238,-6.298594935757763,6.698722715180357,5.870744943265911
CMP174,Referral,Facebook,Small Business,North,2025-04-10,588.46,1178.07,69204,7539,59,100.19542534751722,10.893878966533727,0.782597161427245
CMP175,Festive Offer,Facebook,Small Business,North,2025-05-28,671.65,4174.938526315789,64871,4532,109,521.5943610981597,6.98617255784557,2.405119152691968
CMP176,Product Launch,Email,Small Business,West,2025-04-27,3727.83,5655.37,32536,5706,99,51.70675701413423,17.537496926481435,1.7350157728706623
CMP177,Summer Sale,Email,Small Business,North,2025-03-06,2266.22,4232.81,40960,3228,209,86.77842398354973,7.880859375,6.47459727385378
CMP178,Brand Awareness,Instagram,Small Business,North,2025-02-27,776.77,703.18,44779,6174,210,-9.473846827246165,13.787712990464279,3.4013605442176873
CMP179,Festive Offer,LinkedIn,Enterprise,South,2025-02-12,4729.69,4174.938526315789,21947,7713,402,-11.72912968258407,35.14375541076229,5.211979774406846
CMP180,Festive Offer,LinkedIn,Professionals,South,2025-04-01,810.03,1553.44,92298,5333,430,91.77561324889203,5.778023359119374,8.063003937746108
CMP181,Brand Awareness,Instagram,Professionals,West,2025-04-01,4184.33,8128.69,35206,2290,365,94.26503167771185,6.504573084133386,15.938864628820962
CMP182,Brand Awareness,Facebook,Enterprise,North,2025-03-13,2192.67,2532.47,51920,2106,340,15.497088025101805,4.056240369799692,16.144349477682812
CMP183,Brand Awareness,Email,Students,East,2025-02-09,1858.19,2734.09,44736,7099,202,47.1372679865891,15.868651645207441,2.845471193125792
CMP184,Product Launch,Facebook,Small Business,North,2025-06-18,756.78,1482.58,6504,1818,492,95.90634001955654,27.952029520295202,27.062706270627064
CMP185,Referral,Google Ads,Professionals,South,2025-02-17,824.0,997.2,64239,2938,406,21.01941747572816,4.57354566540575,13.818924438393465
CMP186,Referral,Facebook,Students,East,2025-02-20,1187.02,2452.05,69810,5775,114,106.57191959697397,8.27245380318006,1.9740259740259742
CMP187,Brand Awareness,Google Ads,Students,East,2025-04-18,2888.58,5311.16,35693,6875,76,83.86750583331603,19.261479841985825,1.1054545454545455
CMP188,Brand Awareness,LinkedIn,Professionals,West,2025-03-05,2629.59,4154.97,70296,1448,281,58.00828266003446,2.059861158529646,19.406077348066297
CMP189,Festive Offer,Instagram,Enterprise,West,2025-06-20,3198.21,5847.69,43904,6985,243,82.84259007382254,15.909712099125365,3.478883321403006
CMP190,Summer Sale,Facebook,Small Business,North,2025-01-06,2187.31,3032.36,84911,475,354,38.63421280019752,0.5594092638174089,74.52631578947368
CMP191,Summer Sale,Email,Enterprise,West,2025-02-06,3814.44,8386.35,9442,1847,372,119.85796080158555,19.56153357339547,20.14076881429345
CMP192,Summer Sale,Instagram,Small Business,West,2025-05-15,2370.16,2317.22,77630,6412,472,-2.233604482397815,8.259693417493237,7.361197754210854
CMP193,Brand Awareness,Instagram,Students,East,2025-03-16,1448.26,2040.98,51553,6880,257,40.92635300291384,13.345489108296317,3.73546511627907
CMP194,Product Launch,Email,Small Business,South,2025-06-17,2316.78,3487.33,69512,6587,65,50.52486640941305,9.4760616871907,0.9867921663883407
CMP195,Product Launch,Facebook,Students,North,2025-04-13,1989.03,2474.22,99722,4640,458,24.393297235335808,4.6529351597440884,9.870689655172415
CMP196,Brand Awareness,Instagram,Students,North,2025-01-12,2327.13,3731.93,29895,6833,476,60.36620214599097,22.85666499414618,6.966193472852335
CMP197,Summer Sale,Email,Enterprise,South,2025-06-10,2637.74,4938.84,93303,5804,357,87.23755942587216,6.220593121335863,6.150930392832529
CMP198,Festive Offer,LinkedIn,Enterprise,South,2025-01-26,3183.39,5581.66,91981,1585,450,75.33698353013611,1.7231819614920472,28.391167192429023
CMP199,Summer Sale,Instagram,Professionals,East,2025-05-24,666.4,4174.938526315789,98078,2213,446,526.4913754975674,2.256367381064051,20.153637596023497
CMP200,Product Launch,Google Ads,Enterprise,North,2025-05-08,1859.18,2585.19,79384,4377,25,39.05001129530223,5.513705532601028,0.5711674663011195
